Date,AUD_CURNCY,CAD_CURNCY,CHF_CURNCY,EUR_CURNCY,GBP_CURNCY,JPY_CURNCY,NZD_CURNCY,SEK_CURNCY,AUD_CURNCY3M,CAD_CURNCY3M,CHF_CURNCY3M,EUR_CURNCY3M,GBP_CURNCY3M,JPY_CURNCY3M,NZD_CURNCY3M,SEK_CURNCY3M,AUD_IR,CAD_IR,CHF_IR,EUR_IR,GBP_IR,JPY_IR,NZD_IR,SEK_IR,USD_IR
2015-07-22,0.7377,0.7673,1.0418,1.0929,1.5613,0.008067,0.6572,0.116737,0.733935,0.768151,1.038743,1.094379,1.560284,0.006507,0.652365,0.100087,0.021349999999999997,0.745,-0.779,-0.014,0.57813,0.09786,0.03485,-0.238,0.2858
2015-07-23,0.7356,0.7671,1.0419,1.0984,1.5514,0.008071,0.6607,0.116405,0.73194,0.76796,1.038888,1.099844,1.550371,0.006539,0.6559649999999999,0.09995499999999999,0.021400000000000002,0.746,-0.771,-0.014,0.58188,0.09786,0.0349,-0.242,0.2888
2015-07-24,0.7282,0.7665,1.0385,1.0984,1.5508,0.008077,0.6578,0.11752,0.7245999999999999,0.7673249999999999,1.035471,1.099831,1.5497699999999999,0.006507000000000001,0.653105,0.100925,0.021349999999999997,0.746,-0.764,-0.014,0.58219,0.09786,0.03485,-0.244,0.2885
2015-07-27,0.7269,0.767,1.0386,1.1088,1.5559,0.008114,0.6604,0.116772,0.723326,0.76778,1.03556,1.110233,1.55489,0.006486,0.655685,0.100222,0.0213,0.745,-0.762,-0.014,0.58406,0.09786,0.03465,-0.243,0.2885
2015-07-28,0.7338,0.7739,1.0389,1.106,1.5613,0.008094,0.6687,0.115747,0.7301920000000001,0.77469,1.0358669999999999,1.1074300000000001,1.560315,0.0064730000000000005,0.663905,0.099247,0.02125,0.745,-0.757,-0.014,0.58438,0.09786,0.03485,-0.241,0.287
2015-07-29,0.7295,0.7725,1.033,1.0984,1.5602,0.008068,0.6666,0.115948,0.72596,0.773285,1.029953,1.099825,1.559237,0.0064930000000000005,0.6618649999999999,0.099551,0.0213,0.745,-0.753,-0.014,0.58375,0.09786,0.03458,-0.237,0.29175
2015-07-30,0.7293,0.7691,1.0318,1.0932,1.5602,0.008055,0.6602,0.115937,0.7257309999999999,0.769855,1.0287140000000001,1.094684,1.559253,0.006428,0.655475,0.099447,0.021400000000000002,0.745,-0.748,-0.014,0.58406,0.09643,0.03475,-0.229,0.295
2015-07-31,0.7308,0.7641,1.0349,1.0984,1.5622,0.008073,0.6592,0.115606,0.727239,0.76481,1.03179,1.099868,1.561252,0.006484,0.654495,0.099156,0.021533000000000004,0.745,-0.743,-0.014,0.5825,0.09643,0.0346,-0.23,0.2941
2015-08-04,0.738,0.758,1.022,1.0881,1.5564,0.00804,0.6538,0.114954,0.73437,0.75864,1.018924,1.08958,1.555435,0.00645,0.64914,0.098275,0.02125,0.744,-0.743,-0.014,0.58406,0.09643,0.03479,-0.23,0.2925
2015-08-05,0.7356,0.7588,1.0213,1.0906,1.5603,0.008008,0.6511,0.114363,0.7319030000000001,0.759345,1.018161,1.092134,1.559377,0.006343999999999999,0.646415,0.096792,0.021400000000000002,0.743,-0.739,-0.015,0.58281,0.09786,0.03475,-0.235,0.2951
2015-08-06,0.7346,0.7628,1.0195,1.0925,1.5512,0.008017,0.6553,0.114074,0.731,0.763321,1.016472,1.093993,1.5503099999999999,0.006382,0.65068,0.096694,0.02145,0.743,-0.739,-0.015,0.58063,0.095,0.0348,-0.241,0.2936
2015-08-07,0.7418,0.7614,1.0165,1.0967,1.5491,0.008049,0.6622,0.115087,0.73815,0.761864,1.013434,1.098244,1.5482129999999998,0.006307,0.657508,0.096778,0.02145,0.743,-0.739,-0.016,0.581,0.09643,0.03465,-0.247,0.2941
2015-08-10,0.7413,0.7691,1.0166,1.1019,1.5592,0.008024,0.6619,0.115486,0.737694,0.769564,1.0135349999999999,1.1034080000000002,1.558387,0.0062439999999999996,0.657274,0.09723100000000001,0.02145,0.743,-0.737,-0.014,0.58038,0.09786,0.03465,-0.26,0.2968
2015-08-11,0.7304,0.7625,1.012,1.1042,1.5572,0.007993,0.6536,0.116373,0.7268290000000001,0.76299,1.008934,1.105701,1.55636,0.006252000000000001,0.6489999999999999,0.097954,0.02145,0.743,-0.739,-0.014,0.57906,0.09786,0.03465,-0.267,0.2968
2015-08-12,0.7379,0.7704,1.0253,1.1159,1.5613,0.008051,0.662,0.11796,0.73427,0.770972,1.0222,1.1174469999999999,1.560455,0.006302000000000001,0.657247,0.09873599999999999,0.02145,0.743,-0.741,-0.015,0.58094,0.09786,0.03295,-0.281,0.3001
2015-08-13,0.736,0.7657,1.0242,1.115,1.5611,0.008037,0.6571,0.117534,0.732488,0.766235,1.021127,1.116555,1.5603019999999999,0.0062770000000000005,0.652525,0.099634,0.02145,0.743,-0.739,-0.015,0.58156,0.09643,0.033,-0.28,0.3086
2015-08-14,0.7379,0.7635,1.0242,1.1109,1.5642,0.008044,0.6547,0.117161,0.73437,0.764011,1.021124,1.112474,1.56341,0.006280000000000001,0.650175,0.099161,0.02145,0.743,-0.739,-0.016,0.58125,0.095,0.0331,-0.274,0.3037
2015-08-17,0.7372,0.7645,1.0215,1.1078,1.5586,0.008039,0.6573,0.116945,0.7337009999999999,0.76501,1.0184090000000001,1.1093799999999998,1.55781,0.006278999999999999,0.65276,0.09919499999999999,0.021400000000000002,0.74,-0.741,-0.018,0.58531,0.095,0.03295,-0.269,0.3011
2015-08-18,0.7341,0.7659,1.0232,1.1024,1.5661,0.008038,0.6601,0.117362,0.7306199999999999,0.7663800000000001,1.0201,1.103982,1.565287,0.006257,0.655537,0.099562,0.021400000000000002,0.741,-0.737,-0.018,0.58813,0.09786,0.032850000000000004,-0.263,0.3109
2015-08-19,0.7348,0.7617,1.0356,1.112,1.568,0.008077,0.6601,0.117405,0.73123,0.7621690000000001,1.032431,1.113593,1.5672000000000001,0.006274000000000001,0.6554300000000001,0.099331,0.021366999999999997,0.743,-0.731,-0.018,0.59,0.09643,0.03245,-0.261,0.3114
2015-08-20,0.7337,0.7643,1.0432,1.1242,1.569,0.008103,0.6631,0.119695,0.730187,0.764745,1.040136,1.125758,1.568163,0.006412000000000001,0.658497,0.101784,0.021349999999999997,0.743,-0.729,-0.018,0.58725,0.09643,0.0322,-0.266,0.3116
2015-08-21,0.7316,0.7583,1.0565,1.1386,1.5694,0.008193,0.6686,0.121244,0.728093,0.758745,1.053449,1.1401700000000001,1.568562,0.006534000000000001,0.663957,0.10312,0.021349999999999997,0.743,-0.729,-0.019,0.58938,0.09429,0.03245,-0.274,0.3142
2015-08-24,0.7156,0.7527,1.075,1.1619,1.5776,0.008444,0.6484,0.119473,0.7122,0.753074,1.07194,1.163529,1.5767689999999999,0.00669,0.643875,0.10112299999999999,0.021150000000000002,0.744,-0.727,-0.019,0.58938,0.09429,0.03245,-0.281,0.31435
2015-08-25,0.713,0.7497,1.0648,1.1517,1.5687,0.008412,0.6474,0.117713,0.709635,0.750075,1.061751,1.1533259999999999,1.567869,0.006723999999999999,0.6429199999999999,0.098863,0.021150000000000002,0.744,-0.725,-0.019,0.59125,0.09429,0.032549999999999996,-0.294,0.3093
2015-08-26,0.7122,0.7523,1.0474,1.1314,1.5463,0.008338,0.6439,0.118126,0.70881,0.7526349999999999,1.0442770000000001,1.133043,1.545468,0.006632,0.639382,0.098676,0.0212,0.746,-0.725,-0.019,0.58938,0.09429,0.03265,-0.302,0.3205
2015-08-27,0.7166,0.7577,1.0346,1.1246,1.5403,0.008262,0.6468,0.118235,0.713255,0.7579560000000001,1.0315509999999999,1.126201,1.539513,0.006636,0.6424650000000001,0.09928700000000001,0.02125,0.747,-0.725,-0.019,0.58438,0.09429,0.03227,-0.306,0.32445
2015-08-28,0.7173,0.7574,1.0388,1.1185,1.5391,0.008216,0.6464,0.118033,0.71397,0.757678,1.035772,1.120134,1.538335,0.006560999999999999,0.6421049999999999,0.098933,0.021333,0.749,-0.725,-0.019,0.58563,0.09429,0.032799999999999996,-0.315,0.33285
2015-08-31,0.7113,0.761,1.0338,1.1211,1.5345,0.008249,0.634,0.118739,0.7080350000000001,0.7613030000000001,1.030712,1.122755,1.533742,0.0066159999999999995,0.629825,0.09923799999999999,0.0215,0.75,-0.727,-0.019,0.58625,0.09429,0.03265,-0.321,0.33285
2015-09-01,0.7019,0.7542,1.043,1.1315,1.5304,0.008377,0.6338,0.118569,0.69867,0.75457,1.039947,1.133187,1.529656,0.006729000000000001,0.62963,0.098469,0.0213,0.75,-0.727,-0.019,0.58625,0.09429,0.03242,-0.324,0.33335
2015-09-02,0.7039,0.7537,1.0315,1.1227,1.5299,0.00831,0.6348,0.118934,0.7006399999999999,0.754082,1.0283550000000001,1.1244020000000001,1.529148,0.006625,0.6305740000000001,0.098934,0.0213,0.751,-0.727,-0.019,0.585,0.09214,0.03225,-0.339,0.3291
2015-09-03,0.7017,0.7588,1.0274,1.1123,1.5258,0.008329,0.6399,0.11852,0.698437,0.7591680000000001,1.0241770000000001,1.114009,1.525117,0.0066289999999999995,0.635665,0.09958,0.021383,0.754,-0.727,-0.019,0.58438,0.08929,0.03218,-0.312,0.3291
2015-09-04,0.6908,0.753,1.0291,1.1149,1.517,0.008401,0.6285,0.11839,0.687569,0.753355,1.025926,1.116603,1.516324,0.006657000000000001,0.6243399999999999,0.09944,0.02145,0.755,-0.727,-0.02,0.58563,0.08786,0.032,-0.304,0.3316
2015-09-07,0.6924,0.7515,1.0255,1.117,1.5277,0.008384,0.6259,0.118985,0.6891700000000001,0.751867,1.0223060000000002,1.118695,1.52701,0.006634000000000001,0.621762,0.09998499999999999,0.02155,0.76,-0.728,-0.021,0.58438,0.08786,0.03185,-0.301,0.327
2015-09-08,0.7017,0.757,1.0213,1.1203,1.5396,0.008346,0.6344,0.119068,0.698422,0.757361,1.018067,1.122015,1.538885,0.006535999999999999,0.630197,0.10027,0.02165,0.762,-0.727,-0.022,0.58688,0.08714,0.03199,-0.298,0.3252
2015-09-09,0.7018,0.7543,1.025,1.1207,1.5368,0.008297,0.6396,0.119549,0.69851,0.75469,1.0217619999999998,1.122433,1.536104,0.006502000000000001,0.635362,0.10095,0.02165,0.768,-0.724,-0.023,0.58688,0.09071,0.0316,-0.289,0.3244
2015-09-10,0.7072,0.7546,1.0275,1.128,1.5445,0.00829,0.6291,0.121371,0.703868,0.7549950000000001,1.0242680000000002,1.129735,1.543785,0.006500000000000001,0.625005,0.102914,0.02185,0.768,-0.724,-0.023,0.58688,0.08929,0.0317,-0.289,0.329
2015-09-11,0.7092,0.754,1.0316,1.1338,1.5429,0.008293,0.6318,0.121149,0.7058500000000001,0.75443,1.0283930000000001,1.13557,1.542181,0.006444,0.627687,0.10259900000000001,0.021766999999999998,0.771,-0.724,-0.023,0.58563,0.08929,0.03185,-0.289,0.334
2015-09-14,0.7138,0.7539,1.0326,1.1317,1.5427,0.008317,0.6331,0.120359,0.710441,0.754319,1.029368,1.133494,1.5419749999999999,0.006399,0.629,0.10205,0.02175,0.774,-0.732,-0.023,0.58313,0.08929,0.03195,-0.287,0.3325
2015-09-15,0.7142,0.7547,1.0266,1.1269,1.5344,0.008304,0.6355,0.121154,0.7108629999999999,0.75504,1.023291,1.128724,1.533714,0.006353,0.631392,0.102554,0.0218,0.779,-0.733,-0.024,0.58563,0.09214,0.03175,-0.288,0.3335
2015-09-16,0.7197,0.7592,1.0297,1.129,1.5493,0.008294,0.6367,0.122418,0.716332,0.759475,1.026348,1.130828,1.54867,0.0062239999999999995,0.6325900000000001,0.10356699999999999,0.02175,0.78,-0.727,-0.024,0.58563,0.09071,0.03125,-0.287,0.332
2015-09-17,0.7173,0.7586,1.0421,1.1435,1.5591,0.008333,0.6352,0.12125,0.713874,0.758981,1.038964,1.145133,1.5583019999999999,0.006206,0.631055,0.10317799999999999,0.02175,0.781,-0.729,-0.024,0.58625,0.08714,0.03063,-0.292,0.333
2015-09-18,0.7189,0.7561,1.0325,1.1298,1.5536,0.008335,0.6399,0.119591,0.71541,0.756459,1.029294,1.1315039999999998,1.552747,0.0059770000000000005,0.63569,0.101989,0.02175,0.783,-0.731,-0.024,0.58613,0.08714,0.03065,-0.295,0.332
2015-09-21,0.7132,0.7545,1.0292,1.119,1.5507,0.008295,0.6318,0.119059,0.709695,0.7548649999999999,1.0259099999999999,1.120767,1.549971,0.00585,0.6276470000000001,0.101221,0.02185,0.786,-0.731,-0.024,0.58675,0.08714,0.03065,-0.284,0.333
2015-09-22,0.7089,0.7534,1.0256,1.112,1.5365,0.008323,0.6294,0.118634,0.70543,0.7538189999999999,1.022337,1.113701,1.535773,0.0060490000000000006,0.6252749999999999,0.100084,0.021833,0.791,-0.731,-0.024,0.58688,0.08714,0.03065,-0.28,0.336
2015-09-23,0.7003,0.7507,1.0205,1.1186,1.5245,0.008314,0.6274,0.119302,0.696778,0.7512150000000001,1.017139,1.1203830000000001,1.52373,0.006110000000000001,0.623145,0.10080700000000001,0.02185,0.797,-0.731,-0.024,0.58625,0.08714,0.03065,-0.277,0.3372
2015-09-24,0.7024,0.7516,1.0254,1.123,1.5242,0.008328,0.6355,0.118875,0.698988,0.7521690000000001,1.022175,1.124715,1.523495,0.0062970000000000005,0.63132,0.100774,0.021883,0.799,-0.729,-0.025,0.58875,0.08357,0.0305,-0.28,0.3355
2015-09-25,0.7024,0.7498,1.0212,1.1195,1.518,0.008293,0.6385,0.118187,0.699014,0.750345,1.017891,1.121182,1.517302,0.006479,0.6343449999999999,0.099887,0.0218,0.798,-0.729,-0.027,0.5875,0.08357,0.03065,-0.281,0.33425
2015-09-28,0.6989,0.7466,1.027,1.1244,1.5174,0.008339,0.6329,0.119263,0.695525,0.747135,1.023671,1.12606,1.51674,0.006703999999999999,0.62873,0.100863,0.0219,0.798,-0.731,-0.028,0.5875,0.08143,0.03085,-0.286,0.3396
2015-09-29,0.6985,0.745,1.0291,1.1249,1.5151,0.008351,0.6346,0.119492,0.695025,0.745538,1.0255999999999998,1.126763,1.5146249999999999,0.005864000000000001,0.630286,0.100042,0.02185,0.798,-0.733,-0.029,0.5875,0.07929,0.03085,-0.289,0.3451
2015-09-30,0.7018,0.7512,1.0274,1.1177,1.5128,0.008342,0.6399,0.119376,0.69835,0.751693,1.023908,1.119591,1.5123449999999998,0.005997000000000001,0.6355700000000001,0.100313,0.0218,0.798,-0.727,-0.03,0.58625,0.07786,0.03085,-0.295,0.3192
2015-10-01,0.703,0.7536,1.0233,1.1195,1.5131,0.008338,0.6399,0.119641,0.6996399999999999,0.7541030000000001,1.019851,1.1214,1.5126249999999999,0.005984,0.635694,0.10104099999999999,0.02165,0.798,-0.729,-0.031,0.58563,0.07786,0.031,-0.296,0.326
2015-10-02,0.7045,0.7603,1.0292,1.1216,1.5185,0.008339,0.6431,0.119962,0.701125,0.760875,1.0257999999999998,1.1234149999999998,1.518023,0.005979999999999999,0.638855,0.101371,0.0217,0.798,-0.727,-0.032,0.58375,0.07786,0.03065,-0.296,0.3265
2015-10-06,0.7166,0.7672,1.0342,1.1272,1.5227,0.008318,0.6544,0.121204,0.71313,0.767768,1.030905,1.129005,1.522078,0.005842,0.650061,0.10313900000000001,0.021667000000000002,0.798,-0.727,-0.033,0.58688,0.07786,0.030350000000000002,-0.297,0.3255
2015-10-07,0.7208,0.7659,1.0271,1.1237,1.5319,0.008332,0.661,0.121265,0.717225,0.76646,1.0237399999999999,1.125519,1.531295,0.005963000000000001,0.656647,0.102814,0.021717,0.798,-0.727,-0.033,0.58438,0.08371,0.030350000000000002,-0.296,0.3264
2015-10-08,0.726,0.7682,1.0349,1.1276,1.5348,0.008338,0.6667,0.121974,0.7225,0.7687849999999999,1.03165,1.1293499999999999,1.534195,0.0060680000000000005,0.662296,0.104195,0.02175,0.798,-0.727,-0.033,0.58313,0.08357,0.03025,-0.292,0.3261
2015-10-09,0.7336,0.7725,1.0396,1.1358,1.5322,0.008316,0.6686,0.122204,0.730062,0.773072,1.036378,1.1375359999999999,1.5315860000000001,0.00609,0.66419,0.104512,0.0218,0.798,-0.727,-0.033,0.58688,0.08371,0.0302,-0.295,0.3266
2015-10-12,0.7362,0.7694,1.0387,1.1358,1.5348,0.008331,0.6718,0.122865,0.73264,0.769969,1.03548,1.1375419999999998,1.53415,0.006098,0.667365,0.105172,0.0218,0.798,-0.733,-0.033,0.58313,0.07714,0.03005,-0.296,0.3255
2015-10-13,0.7245,0.7669,1.044,1.1379,1.5248,0.008351,0.6642,0.123282,0.7209920000000001,0.767455,1.040812,1.139673,1.524112,0.006363000000000001,0.659712,0.10544200000000001,0.02185,0.8,-0.733,-0.033,0.58313,0.08443,0.029750000000000002,-0.297,0.325
2015-10-14,0.73,0.7731,1.0533,1.1474,1.5477,0.008415,0.6789,0.121425,0.726405,0.773676,1.050068,1.149183,1.547015,0.006423,0.674406,0.10293300000000001,0.0215,0.804,-0.733,-0.033,0.58063,0.08357,0.02965,-0.297,0.324
2015-10-15,0.7329,0.7772,1.0518,1.1386,1.5459,0.008411,0.6852,0.121321,0.72943,0.777847,1.048646,1.140315,1.5452110000000001,0.006504,0.6806800000000001,0.103475,0.0216,0.804,-0.731,-0.033,0.58438,0.08157,0.0296,-0.303,0.3271
2015-10-16,0.7264,0.7742,1.0486,1.1348,1.5438,0.008371,0.6808,0.120217,0.723017,0.775003,1.045435,1.136555,1.543115,0.006435,0.676295,0.102217,0.021400000000000002,0.807,-0.731,-0.034,0.58438,0.08071,0.0294,-0.306,0.3232
2015-10-19,0.7248,0.7681,1.0458,1.1327,1.5465,0.008368,0.6791,0.12042,0.721425,0.76887,1.042647,1.134477,1.54581,0.0063950000000000005,0.674608,0.102277,0.021349999999999997,0.815,-0.731,-0.034,0.58313,0.08157,0.02905,-0.303,0.318
2015-10-20,0.726,0.7705,1.0458,1.1346,1.5444,0.008344,0.6753,0.120052,0.7225659999999999,0.77123,1.042642,1.1363860000000001,1.543722,0.006288000000000001,0.67069,0.101552,0.021400000000000002,0.818,-0.725,-0.035,0.58313,0.08371,0.0292,-0.299,0.3186
2015-10-21,0.721,0.7611,1.0421,1.1339,1.5417,0.008338,0.6707,0.118306,0.71749,0.761845,1.038872,1.1357229999999998,1.541015,0.0062629999999999995,0.666244,0.099281,0.0216,0.825,-0.725,-0.035,0.58188,0.08071,0.029249999999999998,-0.303,0.3196
2015-10-22,0.7208,0.764,1.0276,1.1109,1.5394,0.008285,0.6793,0.117568,0.717412,0.76475,1.0243220000000002,1.112759,1.53875,0.0062840000000000005,0.674845,0.098443,0.0216,0.835,-0.724,-0.036,0.57438,0.08214,0.02905,-0.308,0.3206
2015-10-23,0.7216,0.7595,1.0217,1.1018,1.5314,0.008233,0.6753,0.117563,0.718236,0.7602319999999999,1.018373,1.1037,1.5307490000000001,0.006128000000000001,0.67091,0.098011,0.02155,0.833,-0.724,-0.038,0.57563,0.07929,0.02934,-0.309,0.32075
2015-10-26,0.7249,0.7603,1.0167,1.1058,1.5352,0.008258,0.6788,0.117561,0.721545,0.761037,1.0133539999999999,1.107692,1.5345909999999998,0.006149,0.674399,0.097354,0.021516999999999998,0.829,-0.724,-0.038,0.57938,0.08514,0.029249999999999998,-0.314,0.3205
2015-10-27,0.7193,0.7537,1.0133,1.1051,1.53,0.008302,0.6765,0.117031,0.715995,0.754463,1.00997,1.106976,1.5294,0.006241,0.672137,0.097277,0.021433,0.827,-0.724,-0.036,0.57938,0.08514,0.02915,-0.317,0.31705
2015-10-28,0.7115,0.7581,1.0058,1.0923,1.5263,0.008258,0.6702,0.117204,0.708358,0.758793,1.00248,1.094195,1.525757,0.0061909999999999995,0.6658850000000001,0.09794900000000001,0.021400000000000002,0.825,-0.724,-0.037,0.57938,0.07929,0.02915,-0.321,0.31515
2015-10-29,0.7074,0.7592,1.0106,1.0977,1.531,0.008256,0.6693,0.117138,0.70423,0.759855,1.0072649999999999,1.0996709999999998,1.530517,0.006109999999999999,0.664908,0.09708800000000001,0.020950000000000003,0.824,-0.724,-0.037,0.57813,0.07929,0.02915,-0.317,0.31715
2015-10-30,0.7138,0.7647,1.0123,1.1006,1.5428,0.008291,0.6778,0.117243,0.710589,0.76527,1.00896,1.1025530000000001,1.542314,0.006156,0.6733699999999999,0.096678,0.02105,0.822,-0.724,-0.037,0.57938,0.07786,0.02905,-0.32,0.31665
2015-11-02,0.7147,0.7637,1.0132,1.1016,1.5417,0.008281,0.6744,0.117159,0.711475,0.764275,1.00987,1.1035499999999998,1.541211,0.006116,0.669976,0.096509,0.021,0.821,-0.724,-0.038,0.58188,0.07929,0.029249999999999998,-0.324,0.3204
2015-11-03,0.7186,0.7657,1.0092,1.0964,1.5421,0.00826,0.6664,0.115892,0.715202,0.766298,1.0058680000000002,1.098378,1.541619,0.006096,0.662025,0.095041,0.020950000000000003,0.821,-0.724,-0.039,0.58063,0.08071,0.02895,-0.337,0.3164
2015-11-04,0.7149,0.7605,1.0067,1.0866,1.5386,0.008227,0.6594,0.115929,0.71148,0.7610889999999999,1.003204,1.088694,1.538125,0.005893,0.655178,0.094079,0.02175,0.821,-0.724,-0.039,0.57938,0.08071,0.02895,-0.341,0.3199
2015-11-05,0.7144,0.7593,1.0046,1.0884,1.5208,0.008214,0.6613,0.114654,0.71103,0.75986,1.0010249999999998,1.090472,1.520435,0.005743000000000001,0.657065,0.09305200000000001,0.021949999999999997,0.821,-0.731,-0.04,0.57938,0.07786,0.02905,-0.343,0.3229
2015-11-06,0.7043,0.7516,0.9946,1.0741,1.5053,0.008121,0.6524,0.11516,0.700975,0.7520650000000001,0.9907320000000001,1.076213,1.505182,0.005383,0.6482209999999999,0.09251,0.0219,0.821,-0.731,-0.041,0.57938,0.07786,0.028900000000000002,-0.347,0.32315
2015-11-09,0.7047,0.7526,0.9965,1.0752,1.5115,0.008119,0.6533,0.11509,0.701369,0.7530300000000001,0.9922650000000001,1.077491,1.511617,0.005179,0.649101,0.09164,0.021949999999999997,0.823,-0.731,-0.041,0.57938,0.08214,0.028849999999999997,-0.358,0.3239
2015-11-10,0.7032,0.7533,0.9941,1.0724,1.5119,0.00812,0.6529,0.115181,0.6997950000000001,0.7537699999999999,0.990032,1.074706,1.511995,0.005515000000000001,0.648587,0.091786,0.021967,0.826,-0.734,-0.041,0.57813,0.08214,0.02875,-0.365,0.3219
2015-11-11,0.7062,0.7539,0.9954,1.0743,1.5213,0.008139,0.6559,0.115879,0.70289,0.7543880000000001,0.9912289999999999,1.076699,1.521365,0.005568,0.6517010000000001,0.092044,0.022099999999999998,0.826,-0.732,-0.04,0.58,0.08286,0.028650000000000002,-0.363,0.3289
2015-11-12,0.7126,0.7524,0.9999,1.0814,1.5233,0.008156,0.6543,0.115341,0.709222,0.752872,0.995756,1.0837219999999999,1.5233430000000001,0.005458,0.6501399999999999,0.092331,0.022099999999999998,0.826,-0.732,-0.043,0.58,0.08143,0.02855,-0.363,0.3341
2015-11-13,0.7127,0.7506,0.9939,1.0773,1.5237,0.008156,0.654,0.114609,0.709299,0.7510140000000001,0.989676,1.07962,1.5236880000000002,0.0053430000000000005,0.649841,0.091324,0.022433,0.828,-0.732,-0.044,0.57938,0.08143,0.0285,-0.353,0.3341
2015-11-16,0.7096,0.7502,0.9904,1.0686,1.5203,0.008118,0.6493,0.114214,0.706195,0.750586,0.986092,1.070951,1.520296,0.005183,0.645208,0.09056399999999999,0.0222,0.828,-0.732,-0.046,0.57813,0.08143,0.02835,-0.357,0.3336
2015-11-17,0.7111,0.7507,0.9856,1.0642,1.5213,0.008101,0.6471,0.114598,0.707668,0.751035,0.9811110000000001,1.066603,1.5214150000000002,0.005004000000000001,0.6429860000000001,0.089548,0.0223,0.83,-0.734,-0.046,0.57813,0.08143,0.028300000000000002,-0.364,0.3366
